date,TICKER,Y
20111230,MAS,0
20111230,FITB,0
20111230,NUE,1
20111230,OXY,1
20111230,RF,0
20111230,PLL,0
20111230,MTB,0
20111230,SHW,0
20111230,TSO,1
20111230,BEN,1
20111230,AJG,0
20111230,WMB,0
20111230,WFC,0
20111230,NI,0
20111230,APA,1
20111230,MAT,1
20111230,BDX,0
20111230,WY,0
20111230,CSC,1
20111230,IFF,1
20111230,TJX,0
20111230,CMI,1
20111230,PH,1
20111230,PKI,0
20111230,JCI,1
20111230,SJM,0
20111230,JBHT,1
20111230,HBAN,0
20111230,SWK,0
20111230,MCD,0
20111230,VFC,1
20111230,NU,0
20111230,AVY,0
20111230,ADP,0
20111230,TYC,1
20111230,MMC,0
20111230,SWKS,1
20111230,CLX,0
20111230,GPC,0
20111230,HST,0
20111230,KLAC,0
20111230,JPM,0
20111230,FOH,1
20111230,LRCX,1
20111230,MCO,1
20111230,HUM,1
20111230,UNP,0
20111230,LNC,1
20111230,TGT,1
20111230,HRB,0
20111230,BK,0
20111230,DHR,1
20111230,RRC,1
20111230,LEE,0
20111230,LLY,0
20111230,PIR,0
20111230,SYY,0
20111230,MKC,0
20111230,RHI,0
20111230,JEC,1
20111230,EFX,0
20111230,GWW,1
20111230,LEN,0
20111230,HAS,1
20111230,IPG,0
20111230,MU,0
20111230,PHM,0
20111230,WMT,0
20111230,CAG,0
20111230,ITW,0
20111230,BLL,0
20111230,NKE,1
20111230,JWN,0
20111230,AFL,1
20111230,NTRS,0
20111230,FRT,0
20111230,LUV,0
20111230,LNT,0
20111230,GPS,1
20111230,AXP,1
20111230,CB,0
20111230,TAP,0
20111230,UDR,0
20111230,INTC,1
20111230,BAC,0
20111230,TRV,0
20111230,MDT,0
20111230,SNA,1
20111230,PNC,0
20111230,PCAR,1
20111230,CTL,1
20111230,FDX,1
20111230,ADI,0
20111230,LEG,0
20111230,NWL,0
20111230,AMD,1
20111230,LOW,0
20111230,PAYX,0
20111230,AON,0
20111230,NBL,1
20111230,PNR,1
20111230,TMO,1
20111230,CSX,1
20111230,TMK,0
20111230,CI,1
20111230,LTD,1
20111230,NSC,1
20111230,PGR,0
20111230,PSA,0
20111230,STZ,0
20111230,D,0
20111230,KEY,0
20111230,AOS,0
20111230,COO,0
20111230,VZ,0
20111230,HCN,0
20111230,T,0
20111230,USB,0
20111230,HD,0
20111230,WDC,0
20111230,AIG,1
20111230,ITI,0
20111230,HCP,0
20111230,STI,1
20111230,MS,0
20111230,MYL,0
20111230,RJF,0
20111230,STZ,0
20111230,HOG,0
20111230,APC,1
20111230,C,1
20111230,ECL,0
20111230,UNM,1
20111230,BBT,0
20111230,STT,0
20111230,SYK,0
20111230,BHI,1
20111230,TIF,1
20111230,CBS,0
20111230,CCL,1
20111230,SCHW,1
20111230,PXD,1
20111230,DRE,0
20111230,ADBE,0
20111230,SYMC,1
20111230,AGN,0
20111230,VTR,0
20111230,EOG,1
20111230,EA,1
20111230,CSCO,1
20111230,COG,1
20111230,HOLX,1
20111230,XLNX,1
20111230,CBS,0
20111230,AZO,1
20111230,REGN,1
20111230,TSS,1
20111230,IDXX,0
20111230,AES,1
20111230,VRTX,0
20111230,BIIB,1
20111230,KIM,0
20111230,QCOM,1
20111230,PRGO,1
20111230,GILD,0
20111230,ROP,0
20111230,SNPS,1
20111230,TWX,0
20111230,M,1
20111230,MHK,0
20111230,BSX,1
20111230,KSS,1
20111230,DHI,0
20111230,ESRX,1
20111230,SBUX,0
20111230,TSN,0
20111230,PX,0
20111230,PDCO,1
20111230,CHK,1
20111230,WPI,1
20111230,INTU,1
20111230,MCHP,0
20111230,ACE,1
20111230,ORLY,0
20111230,GGP,0
20111230,RCL,1
20111230,FLIR,1
20111230,ALL,0
20111230,BWA,1
20111230,EQR,0
20111230,UHS,1
20111230,ATVI,1
20111230,IT,1
20111230,REG,1
20111230,INCY,0
20111230,NFX,1
20111230,EMN,1
20111230,SPG,0
20111230,MAA,0
20111230,ALB,1
20111230,MLM,1
20111230,TSCO,1
20111230,AVB,0
20111230,MAC,1
20111230,ESS,0
20111230,AIV,0
20111230,O,0
20111230,COF,1
20111230,MCK,1
20111230,DLTR,0
20111230,ABC,1
20111230,,0
20111230,DRI,1
20111230,DISH,0
20111230,RMD,1
20111230,FCX,1
20111230,IVZ,1
20111230,RE,1
20111230,DVA,1
20111230,HSIC,1
20111230,NTAP,1
20111230,,0
20111230,EL,1
20111230,WAT,1
20111230,CTXS,1
20111230,HIG,1
20111230,ALXN,0
20111230,IRM,0
20111230,TCX,1
20111230,ANSS,1
20111230,ETFC,1
20111230,SRCL,1
20111230,NOV,1
20111230,ZION,1
20111230,MWW,0
20111230,DGX,1
20111230,ROK,1
20111230,CMT,1
20111230,ARE,0
20111230,APH,1
20111230,AMZN,1
20111230,RFMD,1
20111230,BXP,0
20111230,RL,1
20111230,AME,1
20111230,SLG,0
20111230,VLO,1
20111230,YUM,0
20111230,CHRW,0
20111230,PLD,0
20111230,AMG,1
20111230,MTD,1
20111230,ADSK,1
20111230,URI,0
20111230,AMSG,1
20111230,VRSN,0
20111230,PWR,0
20111230,MAR,1
20111230,BBY,1
20111230,SEE,1
20111230,LLL,1
20111230,AMT,0
20111230,SRE,0
20111230,CTSH,1
20111230,RSG,1
20111230,XL,1
20111230,CCI,0
20111230,EBAY,0
20111230,NVDA,1
20111230,PCLN,1
20111230,GS,1
20111230,FFIV,1
20111230,JNPR,1
20111230,SBAC,0
20111230,COST,1
20111230,DVN,1
20111230,RHT,1
20111230,BLK,0
20111230,AKAM,0
20111230,A,1
20111230,UPS,0
20111230,PKG,1
20111230,EW,0
20111230,EXPD,1
20111230,MET,1
20111230,HANS,1
20111230,ISRG,0
20111230,ILMN,0
20111230,COH,1
20111230,MON,1
20111230,GRMN,0
20111230,AET,1
20111230,FLR,1
20111230,ALGN,1
20111230,GPN,0
20111230,ADS,1
20111230,FIS,0
20111230,FTI,1
20111230,KFT,0
20111230,COL,1
20111230,WSH,0
20111230,ZMH,0
20111230,ACN,1
20111230,MKC,0
20111230,WLP,1
20111230,PFG,0
20111230,AYI,0
20111230,AAP,1
20111230,PRU,1
20111230,CNC,0
20111230,NFLX,0
20111230,KMX,0
20111230,XEC,1
20111230,CMCSA,0
20111230,WYNN,1
20111230,EQIX,1
20111230,CME,1
20111230,STX,1
20111230,LEN,0
20111230,LKQX,1
20111230,AIZ,0
20111230,NRG,1
20111230,CBG,1
20111230,CRM,1
20111230,EXR,1
20111230,GOOG,0
20111230,DLR,0
20111230,MOS,1
20111230,NWSA,0
20111230,NWS,0
20111230,TAP,0
20111230,NDAQ,1
20111230,DISCA,1
20111230,EXPE,0
20111230,CF,0
20111230,AMP,0
20111230,UA,1
20111230,ICE,1
20111230,VIAB,0
20111230,CMG,0
20111230,UAL,0
20111230,TDG,1
20111230,MA,1
20111230,WYN,0
20111230,HBI,1
20111230,WU,0
20111230,ROST,0
20111230,DAL,1
20111230,DFS,1
20111230,TEL,1
20111230,CXO,1
20111230,ULTA,1
20111230,ES,1
20111230,PM,0
20111230,V,0
20111230,AWK,0
20111230,DPS,0
20111230,UNH,0
20111230,SNI,0
20111230,DISCK,1
20111230,AVGO,1
20111230,VRSK,0
20111230,DG,1
20111230,CBOE,1
20120131,ORCL,0
20120131,MSFT,0
20120131,TROW,1
20120131,HON,0
20120131,ADM,1
20120131,FISV,0
20120131,CERN,1
20120131,KO,1
20120131,CDNS,1
20120131,ED,1
20120131,CELG,0
20120131,XRAY,0
20120131,FAST,0
20120131,DTE,1
20120131,ETN,0
20120131,XOM,1
20120131,MGM,0
20120131,WM,0
20120131,GD,1
20120131,GE,1
20120131,LH,0
20120131,PBCT,1
20120131,SIG,1
20120131,CHTR,1
20120131,LYB,0
20120131,GM,0
20120131,IR,0
20120131,IBM,1
20120131,NLSN,1
20120131,KMI,1
20120131,ITT,0
20120131,HCA,0
20120131,HII,0
20120131,KSU,1
20120131,MPC,0
20120131,FBHS,0
20120131,XYL,1
20120131,DLPH,0
20120131,KORS,0
20120131,TRIP,0
20120131,PCG,1
20120131,PEP,1
20120131,MO,1
20120131,COP,1
20120131,PVH,0
20120131,AMGN,0
20120131,SLB,0
20120131,SNSTA,1
20120131,CVX,1
20120131,AAPL,0
20120131,AMAT,0
20120131,MRO,0
20120131,VMC,0
20120131,FL,0
20120131,TXN,0
20120131,EIX,1
20120131,GT,1
20120131,HSY,1
20120131,KR,1
20120131,CVS,1
20120131,GIS,1
20120131,MHP,1
20120131,KMB,1
20120131,UTX,0
20120131,PG,1
20120131,SO,1
20120131,CAT,0
20120131,CL,1
20120131,FMC,0
20120131,DE,0
20120131,BMY,1
20120131,WAG,1
20120131,BA,1
20120131,LUK,0
20120131,ABT,1
20120131,,0
20120131,LMT,1
20120131,MWV,1
20120131,NEM,1
20120131,CAH,0
20120131,IP,1
20120131,EXC,1
20120131,CNP,1
20120131,PFE,1
20120131,EMR,0
20120131,JNJ,1
20120131,GLW,1
20120131,PPG,0
20120131,PPL,1
20120131,MMM,0
20120131,MRK,1
20120131,MSI,1
20120131,FE,1
20120131,SCG,1
20120131,CMS,1
20120131,CHD,1
20120131,CINF,0
20120131,WEC,1
20120131,TXT,0
20120131,CTAS,0
20120131,PEG,1
20120131,HAL,0
20120131,XEL,1
20120131,ETR,1
20120131,AEP,1
20120131,NEE,1
20120131,EQT,1
20120131,AA,0
20120131,NOC,1
20120131,RTN,1
20120131,AEE,1
20120131,CMA,0
20120131,OKE,1
20120131,CPB,1
20120131,WHR,0
20120131,HRS,0
20120131,CA,0
20120131,F,0
20120131,DOV,0
20120131,DIS,1
20120131,BH,0
20120131,L,1
20120131,K,1
20120131,VAR,1
20120131,HPQ,0
20120131,BAX,0
20120131,DUK,1
20120131,XRX,1
20120131,PNW,1
20120131,APD,1
20120131,VNO,0
20120131,HES,1
20120131,ALK,1
20120131,OMC,1
20120131,FLS,0
20120131,HP,1
20120131,HRL,1
20120131,MAS,0
20120131,FITB,1
20120131,NUE,0
20120131,OXY,0
20120131,RF,0
20120131,PLL,1
20120131,MTB,1
20120131,SHW,0
20120131,TSO,0
20120131,BEN,0
20120131,AJG,1
20120131,WMB,0
20120131,WFC,0
20120131,NI,1
20120131,APA,0
20120131,MAT,0
20120131,BDX,1
20120131,WY,0
20120131,CSC,0
20120131,IFF,0
20120131,TJX,1
20120131,CMI,0
20120131,PH,0
20120131,PKI,0
20120131,JCI,1
20120131,SJM,1
20120131,JBHT,0
20120131,HBAN,1
20120131,SWK,1
20120131,MCD,1
20120131,VFC,1
20120131,NU,1
20120131,AVY,1
20120131,ADP,1
20120131,TYC,0
20120131,MMC,1
20120131,SWKS,0
20120131,CLX,1
20120131,GPC,1
20120131,HST,0
20120131,KLAC,0
20120131,JPM,0
20120131,FOH,0
20120131,LRCX,0
20120131,MCO,0
20120131,HUM,1
20120131,UNP,0
20120131,LNC,0
20120131,TGT,1
20120131,HRB,1
20120131,BK,1
20120131,DHR,0
20120131,RRC,1
20120131,LEE,0
20120131,LLY,1
20120131,PIR,0
20120131,SYY,1
20120131,MKC,1
20120131,RHI,1
20120131,JEC,0
20120131,EFX,1
20120131,GWW,1
20120131,LEN,0
20120131,HAS,0
20120131,IPG,0
20120131,MU,0
20120131,PHM,0
20120131,WMT,1
20120131,CAG,1
20120131,ITW,0
20120131,BLL,0
20120131,NKE,0
20120131,JWN,1
20120131,AFL,0
20120131,NTRS,1
20120131,FRT,1
20120131,LUV,0
20120131,LNT,1
20120131,GPS,1
20120131,AXP,0
20120131,CB,1
20120131,TAP,1
20120131,UDR,1
20120131,INTC,0
20120131,BAC,0
20120131,TRV,1
20120131,MDT,1
20120131,SNA,0
20120131,PNC,1
20120131,PCAR,0
20120131,CTL,1
20120131,FDX,0
20120131,ADI,0
20120131,LEG,1
20120131,NWL,0
20120131,AMD,0
20120131,LOW,0
20120131,PAYX,1
20120131,AON,1
20120131,NBL,0
20120131,PNR,0
20120131,TMO,0
20120131,CSX,0
20120131,TMK,1
20120131,CI,0
20120131,LTD,1
20120131,NSC,1
20120131,PGR,0
20120131,PSA,1
20120131,STZ,1
20120131,D,1
20120131,KEY,1
20120131,AOS,0
20120131,COO,1
20120131,VZ,1
20120131,HCN,1
20120131,T,1
20120131,USB,1
20120131,HD,1
20120131,WDC,0
20120131,AIG,0
20120131,ITI,0
20120131,HCP,1
20120131,STI,0
20120131,MS,0
20120131,MYL,1
20120131,RJF,0
20120131,STZ,1
20120131,HOG,0
20120131,APC,1
20120131,C,0
20120131,ECL,1
20120131,UNM,0
20120131,BBT,0
20120131,STT,1
20120131,SYK,0
20120131,BHI,1
20120131,TIF,1
20120131,CBS,1
20120131,CCL,1
20120131,SCHW,1
20120131,PXD,0
20120131,DRE,0
20120131,ADBE,0
20120131,SYMC,0
20120131,AGN,1
20120131,VTR,1
20120131,EOG,0
20120131,EA,1
20120131,CSCO,0
20120131,COG,1
20120131,HOLX,0
20120131,XLNX,0
20120131,CBS,1
20120131,AZO,0
20120131,REGN,0
20120131,TSS,0
20120131,IDXX,0
20120131,AES,0
20120131,VRTX,0
20120131,BIIB,0
20120131,KIM,0
20120131,QCOM,0
20120131,PRGO,1
20120131,GILD,0
20120131,ROP,0
20120131,SNPS,0
20120131,TWX,1
20120131,M,1
20120131,MHK,1
20120131,BSX,0
20120131,KSS,1
20120131,DHI,0
20120131,ESRX,0
20120131,SBUX,1
20120131,TSN,1
20120131,PX,1
20120131,PDCO,0
20120131,CHK,1
20120131,WPI,1
20120131,INTU,0
20120131,MCHP,1
20120131,ACE,1
20120131,ORLY,1
20120131,GGP,0
20120131,RCL,0
20120131,FLIR,1
20120131,ALL,1
20120131,BWA,0
20120131,EQR,1
20120131,UHS,0
20120131,ATVI,1
20120131,IT,0
20120131,REG,0
20120131,INCY,0
20120131,NFX,1
20120131,EMN,0
20120131,SPG,1
20120131,MAA,1
20120131,ALB,0
20120131,MLM,0
20120131,TSCO,0
20120131,AVB,1
20120131,MAC,0
20120131,ESS,1
20120131,AIV,0
20120131,O,1
20120131,COF,0
20120131,MCK,1
20120131,DLTR,1
20120131,ABC,1
20120131,,0
20120131,DRI,1
20120131,DISH,1
20120131,RMD,0
20120131,FCX,0
20120131,IVZ,0
20120131,RE,1
20120131,DVA,0
20120131,HSIC,0
20120131,NTAP,1
20120131,,0
20120131,EL,1
20120131,WAT,0
20120131,CTXS,0
20120131,HIG,0
20120131,ALXN,0
20120131,IRM,1
20120131,TCX,1
20120131,ANSS,1
20120131,ETFC,1
20120131,SRCL,0
20120131,NOV,0
20120131,ZION,1
20120131,MWW,1
20120131,DGX,1
20120131,ROK,0
20120131,CMT,1
20120131,ARE,1
20120131,APH,0
20120131,AMZN,0
20120131,RFMD,1
20120131,BXP,1
20120131,RL,0
20120131,AME,0
20120131,SLG,0
20120131,VLO,0
20120131,YUM,0
20120131,CHRW,1
20120131,PLD,0
20120131,AMG,1
20120131,MTD,0
20120131,ADSK,0
20120131,URI,0
20120131,AMSG,1
20120131,VRSN,1
20120131,PWR,1
20120131,MAR,0
20120131,BBY,1
20120131,SEE,0
20120131,LLL,0
20120131,AMT,0
20120131,SRE,1
20120131,CTSH,0
20120131,RSG,0
20120131,XL,1
20120131,CCI,0
20120131,EBAY,1
20120131,NVDA,0
20120131,PCLN,0
20120131,GS,0
20120131,FFIV,0
20120131,JNPR,1
20120131,SBAC,0
20120131,COST,1
20120131,DVN,1
20120131,RHT,0
20120131,BLK,1
20120131,AKAM,1
20120131,A,0
20120131,UPS,1
20120131,PKG,0
20120131,EW,0
20120131,EXPD,0
20120131,MET,0
20120131,MNST,0
20120131,ISRG,1
20120131,ILMN,0
20120131,COH,0
20120131,MON,0
20120131,GRMN,1
20120131,AET,1
20120131,FLR,0
20120131,ALGN,1
20120131,GPN,1
20120131,ADS,0
20120131,FIS,0
20120131,FTI,1
20120131,KFT,1
20120131,COL,1
20120131,WSH,1
20120131,ZMH,0
20120131,ACN,0
20120131,MKC,1
20120131,WLP,1
20120131,PFG,0
20120131,AYI,0
20120131,AAP,0
20120131,PRU,0
20120131,CNC,0
20120131,NFLX,0
20120131,KMX,1
20120131,XEC,1
20120131,CMCSA,0
20120131,WYNN,1
20120131,EQIX,0
20120131,CME,1
20120131,STX,0
20120131,LEN,0
20120131,LKQX,0
20120131,AIZ,1
20120131,NRG,1
20120131,CBG,0
20120131,CRM,0
20120131,EXR,0
20120131,GOOG,1
20120131,DLR,0
20120131,MOS,0
20120131,NWSA,1
20120131,NWS,0
20120131,TAP,1
20120131,NDAQ,1
20120131,DISCA,1
20120131,EXPE,0
20120131,CF,0
20120131,AMP,0
20120131,UA,0
20120131,ICE,1
20120131,VIAB,1
20120131,CMG,0
20120131,UAL,0
20120131,TDG,0
20120131,MA,1
20120131,WYN,1
20120131,HBI,0
20120131,WU,1
20120131,ROST,0
20120131,DAL,0
20120131,DFS,0
20120131,TEL,0
20120131,CXO,0
20120131,ULTA,0
20120131,ES,0
20120131,PM,1
20120131,V,1
20120131,AWK,0
20120131,DPS,1
20120131,UNH,1
20120131,SNI,1
20120131,DISCK,1
20120131,AVGO,0
20120131,VRSK,1
20120131,DG,1
20120131,CBOE,1
20120229,ORCL,0
20120229,MSFT,0
20120229,TROW,0
20120229,HON,1
20120229,ADM,0
20120229,FISV,0
20120229,CERN,0
20120229,KO,1
20120229,CDNS,0
20120229,ED,1
20120229,CELG,1
20120229,XRAY,1
20120229,FAST,0
20120229,DTE,1
20120229,ETN,0
20120229,XOM,0
20120229,MGM,0
20120229,WM,1
20120229,GD,0
20120229,GE,1
20120229,LH,1
20120229,PBCT,1
20120229,SIG,1
20120229,CHTR,0
20120229,LYB,1
20120229,GM,0
20120229,IR,0
20120229,IBM,1
20120229,NLSN,1
20120229,KMI,0
20120229,ITT,0
20120229,HCA,0
20120229,HII,1
20120229,KSU,1
20120229,MPC,0
20120229,FBHS,0
20120229,XYL,1
20120229,DLPH,0
20120229,KORS,0
20120229,TRIP,1
20120229,PCG,1
20120229,PEP,1
20120229,MO,0
20120229,COP,0
20120229,PVH,0
20120229,AMGN,1
20120229,SLB,1
20120229,SNSTA,0
20120229,CVX,0
20120229,AAPL,0
20120229,AMAT,1
20120229,MRO,0
20120229,VMC,1
20120229,FL,0
20120229,TXN,1
20120229,EIX,1
20120229,GT,1
20120229,HSY,1
20120229,KR,1
20120229,CVS,0
20120229,GIS,1
20120229,MHP,1
20120229,KMB,1
20120229,UTX,0
20120229,PG,0
20120229,SO,1
20120229,CAT,0
20120229,CL,1
20120229,FMC,0
20120229,DE,1
20120229,BMY,1
20120229,WAG,1
20120229,BA,1
20120229,LUK,1
20120229,ABT,0
20120229,,0
20120229,LMT,0
20120229,MWV,1
20120229,NEM,1
20120229,CAH,1
20120229,IP,0
20120229,EXC,1
20120229,CNP,0
20120229,PFE,1
20120229,EMR,1
20120229,JNJ,1
20120229,GLW,1
20120229,PPG,1
20120229,PPL,1
20120229,MMM,1
20120229,MRK,1
20120229,MSI,0
20120229,FE,0
20120229,SCG,1
20120229,CMS,1
20120229,CHD,0
20120229,CINF,0
20120229,WEC,1
20120229,TXT,0
20120229,CTAS,0
20120229,PEG,1
20120229,HAL,1
20120229,XEL,1
20120229,ETR,1
20120229,AEP,1
20120229,NEE,1
20120229,EQT,0
20120229,AA,1
20120229,NOC,0
20120229,RTN,0
20120229,AEE,1
20120229,CMA,0
20120229,OKE,1
20120229,CPB,0
20120229,WHR,0
20120229,HRS,0
20120229,CA,0
20120229,F,1
20120229,DOV,1
20120229,DIS,0
20120229,BH,1
20120229,L,0
20120229,K,0
20120229,VAR,1
20120229,HPQ,1
20120229,BAX,0
20120229,DUK,1
20120229,XRX,0
20120229,PNW,1
20120229,APD,1
20120229,VNO,1
20120229,HES,0
20120229,ALK,1
20120229,OMC,0
20120229,FLS,0
20120229,HP,1
20120229,HRL,1
20120229,MAS,1
20120229,FITB,0
20120229,NUE,1
20120229,OXY,0
20120229,RF,0
20120229,PLL,0
20120229,MTB,1
20120229,SHW,0
20120229,TSO,0
20120229,BEN,0
20120229,AJG,1
20120229,WMB,1
20120229,WFC,0
20120229,NI,0
20120229,APA,0
20120229,MAT,0
20120229,BDX,1
20120229,WY,0
20120229,CSC,0
20120229,IFF,1
20120229,TJX,0
20120229,CMI,0
20120229,PH,0
20120229,PKI,0
20120229,JCI,1
20120229,SJM,1
20120229,JBHT,1
20120229,HBAN,1
20120229,SWK,0
20120229,MCD,1
20120229,VFC,0
20120229,NU,0
20120229,AVY,0
20120229,ADP,1
20120229,TYC,1
20120229,MMC,1
20120229,SWKS,0
20120229,CLX,1
20120229,GPC,1
20120229,HST,1
20120229,KLAC,1
20120229,JPM,0
20120229,FOH,0
20120229,LRCX,1
20120229,MCO,0
20120229,HUM,1
20120229,UNP,1
20120229,LNC,0
20120229,TGT,0
20120229,HRB,1
20120229,BK,0
20120229,DHR,1
20120229,RRC,0
20120229,LEE,1
20120229,LLY,1
20120229,PIR,0
20120229,SYY,1
20120229,MKC,1
20120229,RHI,1
20120229,JEC,1
20120229,EFX,0
20120229,GWW,0
20120229,LEN,0
20120229,HAS,1
20120229,IPG,0
20120229,MU,0
20120229,PHM,0
20120229,WMT,1
20120229,CAG,1
20120229,ITW,0
20120229,BLL,1
20120229,NKE,0
20120229,JWN,0
20120229,AFL,1
20120229,NTRS,0
20120229,FRT,1
20120229,LUV,1
20120229,LNT,1
20120229,GPS,0
20120229,AXP,0
20120229,CB,1
20120229,TAP,1
20120229,UDR,1
20120229,INTC,1
20120229,BAC,0
20120229,TRV,1
20120229,MDT,1
20120229,SNA,0
20120229,PNC,1
20120229,PCAR,0
20120229,CTL,0
20120229,FDX,1
20120229,ADI,1
20120229,LEG,0
20120229,NWL,1
20120229,AMD,0
20120229,LOW,0
20120229,PAYX,1
20120229,AON,1
20120229,NBL,1
20120229,PNR,0
20120229,TMO,0
20120229,CSX,1
20120229,TMK,0
20120229,CI,1
20120229,LTD,0
20120229,NSC,1
20120229,PGR,0
20120229,PSA,1
20120229,STZ,0
20120229,D,1
20120229,KEY,0
20120229,AOS,0
20120229,COO,0
20120229,VZ,1
20120229,HCN,1
20120229,T,0
20120229,USB,0
20120229,HD,0
20120229,WDC,0
20120229,AIG,0
20120229,ITI,1
20120229,HCP,1
20120229,STI,0
20120229,MS,1
20120229,MYL,0
20120229,RJF,1
20120229,STZ,0
20120229,HOG,0
20120229,APC,0
20120229,C,0
20120229,ECL,1
20120229,UNM,1
20120229,BBT,0
20120229,STT,0
20120229,SYK,1
20120229,BHI,1
20120229,TIF,1
20120229,CBS,0
20120229,CCL,1
20120229,SCHW,0
20120229,PXD,0
20120229,DRE,0
20120229,ADBE,0
20120229,SYMC,0
20120229,AGN,1
20120229,VTR,1
20120229,EOG,0
20120229,EA,1
20120229,CSCO,1
20120229,COG,0
20120229,HOLX,1
20120229,XLNX,1
20120229,CBS,0
20120229,AZO,0
20120229,REGN,0
20120229,TSS,1
20120229,IDXX,1
20120229,AES,0
20120229,VRTX,0
20120229,BIIB,1
20120229,KIM,1
20120229,QCOM,0
20120229,PRGO,0
20120229,GILD,1
20120229,ROP,1
20120229,SNPS,0
20120229,TWX,1
20120229,M,0
20120229,MHK,0
20120229,BSX,0
20120229,KSS,0
20120229,DHI,1
20120229,ESRX,0
20120229,SBUX,1
20120229,TSN,1
20120229,PX,1
20120229,PDCO,1
20120229,CHK,0
20120229,WPI,1
20120229,INTU,1
20120229,MCHP,1
20120229,ACE,1
20120229,ORLY,0
20120229,GGP,1
20120229,RCL,0
20120229,FLIR,1
20120229,ALL,0
20120229,BWA,0
20120229,EQR,1
20120229,UHS,0
20120229,ATVI,1
20120229,IT,0
20120229,REG,0
20120229,INCY,1
20120229,NFX,1
20120229,EMN,0
20120229,SPG,1
20120229,MAA,1
20120229,ALB,1
20120229,MLM,0
20120229,TSCO,0
20120229,AVB,1
20120229,MAC,1
20120229,ESS,1
20120229,AIV,1
20120229,O,1
20120229,COF,0
20120229,MCK,1
20120229,DLTR,0
20120229,ABC,1
20120229,,0
20120229,DRI,0
20120229,DISH,0
20120229,RMD,1
20120229,FCX,1
20120229,IVZ,0
20120229,RE,1
20120229,DVA,0
20120229,HSIC,0
20120229,NTAP,0
20120229,,0
20120229,EL,1
20120229,WAT,1
20120229,CTXS,0
20120229,HIG,0
20120229,ALXN,0
20120229,IRM,1
20120229,TCX,0
20120229,ANSS,0
20120229,ETFC,0
20120229,SRCL,1
20120229,NOV,0
20120229,ZION,0
20120229,MWW,1
20120229,DGX,1
20120229,ROK,1
20120229,CMT,0
20120229,ARE,1
20120229,APH,1
20120229,AMZN,1
20120229,RFMD,1
20120229,BXP,1
20120229,RL,0
20120229,AME,1
20120229,SLG,1
20120229,VLO,1
20120229,YUM,0
20120229,CHRW,1
20120229,PLD,0
20120229,AMG,0
20120229,MTD,1
20120229,ADSK,0
20120229,URI,0
20120229,AMSG,1
20120229,VRSN,1
20120229,PWR,1
20120229,MAR,1
20120229,BBY,1
20120229,SEE,1
20120229,LLL,1
20120229,AMT,1
20120229,SRE,0
20120229,CTSH,1
20120229,RSG,1
20120229,XL,1
20120229,CCI,0
20120229,EBAY,0
20120229,NVDA,1
20120229,PCLN,0
20120229,GS,1
20120229,FFIV,0
20120229,JNPR,0
20120229,SBAC,1
20120229,COST,0
20120229,DVN,0
20120229,RHT,0
20120229,BLK,0
20120229,AKAM,0
20120229,A,1
20120229,UPS,1
20120229,PKG,0
20120229,EW,1
20120229,EXPD,1
20120229,MET,0
20120229,MNST,0
20120229,ISRG,0
20120229,ILMN,1
20120229,COH,0
20120229,MON,1
20120229,GRMN,0
20120229,AET,0
20120229,FLR,0
20120229,ALGN,0
20120229,GPN,1
20120229,ADS,0
20120229,FIS,0
20120229,FTI,1
20120229,KFT,1
20120229,COL,1
20120229,WSH,1
20120229,ZMH,1
20120229,ACN,0
20120229,MKC,1
20120229,WLP,1
20120229,PFG,1
20120229,AYI,0
20120229,AAP,0
20120229,PRU,0
20120229,CNC,0
20120229,NFLX,1
20120229,KMX,1
20120229,XEC,0
20120229,CMCSA,0
20120229,WYNN,1
20120229,EQIX,0
20120229,CME,0
20120229,STX,0
20120229,LEN,0
20120229,LKQX,1
20120229,AIZ,0
20120229,NRG,1
20120229,CBG,1
20120229,CRM,0
20120229,EXR,1
20120229,GOOG,0
20120229,DLR,1
20120229,MOS,1
20120229,NWSA,0
20120229,NWS,0
20120229,TAP,1
20120229,NDAQ,0
20120229,DISCA,0
20120229,EXPE,0
20120229,CF,0
20120229,AMP,0
20120229,UA,0
20120229,ICE,0
20120229,VIAB,1
20120229,CMG,0
20120229,UAL,1
20120229,TDG,0
20120229,MA,0
20120229,WYN,0
20120229,HBI,0
20120229,WU,1
20120229,ROST,0
20120229,DAL,1
20120229,DFS,0
20120229,TEL,0
20120229,CXO,1
20120229,ULTA,0
20120229,ES,0
20120229,PM,0
20120229,V,0
20120229,AWK,1
20120229,DPS,1
20120229,UNH,0
20120229,SNI,0
20120229,DISCK,0
20120229,AVGO,0
20120229,VRSK,0
20120229,DG,1
20120229,CBOE,0
20120330,ORCL,1
20120330,MSFT,1
20120330,TROW,0
20120330,HON,1
20120330,ADM,1
20120330,FISV,0
20120330,CERN,0
20120330,KO,0
20120330,CDNS,1
20120330,ED,1
20120330,CELG,0
20120330,XRAY,0
20120330,FAST,1
20120330,DTE,1
20120330,ETN,1
20120330,XOM,1
20120330,MGM,1
20120330,WM,1
20120330,GD,1
20120330,GE,0
20120330,LH,1
20120330,PBCT,0
20120330,SIG,1
20120330,CHTR,1
20120330,LYB,1
20120330,GM,1
20120330,IR,0
20120330,IBM,0
20120330,NLSN,1
20120330,KMI,0
20120330,ITT,1
20120330,HCA,1
20120330,HII,0
20120330,KSU,1
20120330,MPC,0
